date,month,mon_rain_sum,max_temp_mean,min_temp_mean,radiation_mean,rh_tmax_mean,rh_tmin_mean,SOI,NINO 12,NINO 3,NINO 3.4,NINO 4,DMI,PDO
1935/7/1,7,0,29.91612903,18.27419355,19.62903226,44.7,88.62903226,-0.4,-0.992371,-0.769907,-0.53441,-0.471718,0.3536422,0.68
1935/8/1,8,0,31.44193548,20.05483871,21.73225806,45.05483871,87.93870968,2.1,-0.253801,3.01E-03,0.141356,8.94E-02,0.2686635,0.63
1935/9/1,9,31.8,32.41,22.91,22.28666667,52.52,91.37666667,6.3,0.332024,0.151402,0.140387,2.65E-02,0.1277717,0.98
1935/10/1,10,71.7,33.45806452,24.64193548,21.71290323,55.09032258,91.53548387,7.3,-0.174236,5.45E-02,0.325897,0.227867,0.0601,0.21
1935/11/1,11,135.8,34.04333333,25.76333333,20.11,56.37,90.71666667,3.9,8.04E-02,0.270782,0.347815,0.139544,0.3754401,0.13
1935/12/1,12,129.9,34.16774194,25.55806452,18.95483871,57.49032258,93.14516129,-4,0.124874,1.68E-02,-2.48E-02,-4.72E-03,0.2423175,1.78
1936/1/1,1,336,32.19677419,25.12580645,15.91612903,65.73548387,96.40645161,-2,-0.451868,0.58437,0.79233,0.191452,0.2629116,1.79
1936/2/1,2,346.2,32.23448276,24.91034483,14.71724138,64.72413793,97.14482759,0.6,0.281294,0.412525,0.510977,0.255547,-0.2137432,1.75
1936/3/1,3,209,32.72258065,24.43870968,18.48064516,61.27419355,97.50645161,1.8,-0.129503,-9.49E-02,5.13E-02,9.85E-02,-0.0504,1.36
1936/4/1,4,41.6,33.29333333,23.76,19.32,49.30666667,85.44,22.6,0.149498,0.198154,0.367844,0.310686,0.1216946,1.32
1936/5/1,5,3.7,32.36451613,22.66129032,18.80645161,46.98709677,82.2483871,4.4,2.63E-02,-0.325241,1.33E-02,0.427963,0.0142,1.83
1936/6/1,6,0,30.75333333,20.21666667,18.64666667,40.83666667,75.97333333,-1.5,-0.505564,-0.546125,-0.262693,-9.76E-02,0.2617096,2.37
1936/7/1,7,0,31.06451613,19.9516129,19.56774194,44.71612903,84.32258065,4.2,-0.316141,-0.261108,-0.228521,-0.123859,0.2288522,2.57
1936/8/1,8,0.1,32.02903226,21.00322581,21.25806452,47.52580645,89.73225806,-8.9,-0.447351,-0.349342,-0.238026,-4.58E-02,-0.1439646,1.71
1936/9/1,9,1.7,33.49666667,22.60333333,23.14333333,47.99333333,90.19,2.6,0.228924,-2.99E-02,-4.66E-02,1.33E-03,-0.0722,0.04
1936/10/1,10,46.3,33.80967742,24.98064516,22.88064516,53.09677419,88.3516129,-0.1,0.435034,0.4205,0.437847,0.256866,-0.3273562,2.1
1936/11/1,11,79.5,33.91333333,25.42333333,20.92666667,55.38,90.28666667,-13.9,-6.64E-02,2.24E-02,3.37E-02,-0.111996,0.1933311,2.65
1936/12/1,12,197.5,33.49677419,25.21935484,18.01290323,59.00967742,94.61290323,0.6,-0.608925,0.418928,0.650333,0.41449,-0.0974,1.28
1937/1/1,1,336,30.87419355,24.81290323,13.90645161,70.26451613,98.80967742,9.4,5.68E-02,-0.127651,-0.25955,-9.33E-02,0.0644,0
1937/2/1,2,73.7,32.42857143,25.425,16.51785714,64.36428571,95.81071429,-5,8.48E-02,0.260595,0.311186,0.322046,-0.0556,-0.49
1937/3/1,3,387.2,32.1516129,24.5483871,16.01290323,64.00967742,98.26774194,6.2,-0.659643,-0.20261,0.2966,0.623531,-0.0956,0.38
1937/4/1,4,31.5,32.96333333,23.88333333,18.72666667,51.77,87.61333333,2,-1.55E-02,0.179785,0.290905,7.84E-02,-0.2123264,0.2
1937/5/1,5,0.4,32.47741935,22.30645161,18.39677419,46.41612903,84.12258065,-0.3,-1.02981,-0.650282,-0.347013,-0.112396,0.2489273,0.53
1937/6/1,6,5.4,30.52666667,19.87666667,17.73666667,42.34666667,78.48666667,3.4,-0.885904,-0.381395,-0.207182,-0.288927,-0.0994,1.75
1937/7/1,7,0,29.43225806,18.56774194,19.99677419,38.72258065,74.60645161,-5.6,-0.448191,-2.09E-02,0.20895,0.161512,-0.2454886,0.11
1937/8/1,8,0,30.48387097,19.86129032,21.49677419,47.86774194,89.19032258,3.3,-0.499632,-0.411053,-0.119265,4.59E-02,0.0411,-0.35
1937/9/1,9,8.9,32.84666667,22.62,23.28666667,48.63333333,87.77333333,0.8,-0.246517,0.248423,0.241056,-6.36E-02,0.2836327,0.63
1937/10/1,10,6.3,33.62580645,24.75483871,23.19677419,51.96774194,86.65483871,-2.5,-0.622257,-0.27338,-4.92E-02,-5.26E-02,0.0607,0.76
1937/11/1,11,79.5,33.93,25.92666667,22.25666667,55.28666667,87.49666667,-2,-1.09403,-5.85E-02,0.278896,0.198994,0.1408801,-0.18
1937/12/1,12,182.5,32.9,25.31612903,18.03870968,60.95483871,94.3483871,6.7,-0.902515,2.29E-02,0.240133,-0.172569,0.0821,0.55
1938/1/1,1,336,31.72580645,25.05806452,16.08064516,66.13548387,96.58387097,7.5,-1.09463,-0.343201,-0.158529,-0.130449,0.0931,0.5
1938/2/1,2,520.1,31.14285714,25.125,15.875,69.71785714,97.51071429,3.4,-0.862535,4.95E-02,0.244587,-2.61E-02,-0.0417,0.02
1938/3/1,3,58,32.78387097,24.92903226,19.58709677,61.26451613,96.33870968,-3.6,-0.648422,-0.23493,-1.35E-02,4.54E-02,0.1696599,0.24
1938/4/1,4,60,33.34333333,24.46,20.04333333,54.15666667,90.09666667,3.6,-1.55945,-0.287685,0.161594,-0.131935,-0.1549054,0.27
1938/5/1,5,10.3,32.78387097,22.57741935,19.19354839,47.84516129,86.47741935,13.1,-0.220547,-0.315422,-0.246042,-0.439367,0.2230183,-0.25
1938/6/1,6,1.2,30.73333333,20.77,17.47,48.99,85.93666667,18,-1.57686,-1.18137,-0.796143,-0.601196,-0.2096422,-0.2
1938/7/1,7,1.7,29.72580645,19.43870968,18.74516129,46.06774194,83.23870968,18.5,-2.52951,-1.52529,-0.873791,-0.505428,-0.319257,-0.21
1938/8/1,8,0,31.24516129,20.00645161,21.91290323,44.27741935,84.13225806,13,-1.29977,-1.04328,-0.727394,-0.634598,0.1437535,-0.45
1938/9/1,9,1,32.7,22.28,23.02333333,48.55333333,89.20666667,7.5,-0.530367,-0.631899,-0.232275,-0.170753,-0.0834,-0.01
1938/10/1,10,51.9,33.29354839,24.6483871,23.43225806,53.35806452,87.88387097,12.8,-0.193256,-0.716549,-0.698982,-0.678534,-0.2470454,0.07
1938/11/1,11,422.3,32.73,24.88666667,21.17666667,60.45666667,94.62333333,1.9,-0.493195,-0.876938,-0.661995,-0.490335,-0.4562209,0.48
1938/12/1,12,78.4,33.10967742,25.32258065,19.72258065,60.43225806,94.52903226,13.8,-1.28545,-1.09198,-0.780807,-0.469549,-0.3204985,1.4
1939/1/1,1,616.3,30.95483871,24.87741935,15.5,69.1516129,96.66451613,17,-0.290388,-0.657221,-0.62348,-0.459049,0.0522,1.36
1939/2/1,2,316.4,31.05,24.96071429,15.85714286,68.86428571,97.275,7.7,-0.163126,-0.867874,-0.944283,-0.571924,0.3843539,0.07
1939/3/1,3,230.5,31.62258065,24.75806452,17.61290323,67.28064516,97.71935484,11.6,-0.371733,-0.915501,-0.80801,-0.41283,0.1813989,-0.39
1939/4/1,4,53.4,32.09666667,23.91333333,18.82333333,56.87,90.78666667,9.4,-0.265802,-0.260305,-0.199656,-9.75E-02,-0.0756,0.45
1939/5/1,5,0,31.56774194,22.13225806,19.64193548,49.33548387,85.90322581,-1.1,0.306324,-0.108171,-0.171574,-0.106127,-0.1302927,0.98
1939/6/1,6,16.8,29.69333333,20.04333333,17.63,45.28,79.72666667,-1.5,0.230047,0.281164,0.149048,-0.203037,0.0198,1.04
1939/7/1,7,0,29.87419355,19.85806452,18.66774194,46.79677419,83.81612903,8.1,-0.174091,0.179453,0.37044,9.71E-02,-0.1034298,-0.21
1939/8/1,8,0,30.10322581,19.62580645,21.18387097,47.26451613,87.36129032,-0.5,0.1537,0.188667,0.150585,-5.29E-02,-0.1669745,-0.74
1939/9/1,9,6.9,32.01,22.24,23.29,50.41666667,89.26333333,-9.4,-0.534487,3.55E-02,0.485907,0.673826,0.0895,-1.1
1939/10/1,10,19.2,33.22580645,24.22903226,24.14193548,53.23225806,89.61290323,-14.7,0.134033,-0.23686,-0.410313,-0.515913,0.1743644,-1.31
1939/11/1,11,96.3,33.33333333,25.24333333,21.58,58.14666667,91.78,-8,-0.119305,0.365553,0.396116,2.18E-03,-0.063,-0.88
1939/12/1,12,182.5,33.69354839,25.20645161,20.74193548,58.81290323,95.37741935,-8.6,-8.49E-02,-7.19E-03,6.06E-02,0.3535,0.1145395,1.51
1940/1/1,1,525.9,30.72258065,24.63548387,15.21290323,70.78709677,98.67741935,-0.1,0.499531,1.20863,1.24524,0.634481,0.2569616,2.03
1940/2/1,2,445.5,30.30689655,24.27586207,14.06551724,71.37931034,98.17931034,-4.1,0.413334,1.32495,1.40224,0.743366,-0.0491,1.74
1940/3/1,3,277.5,31.20322581,24.50967742,16.50645161,66.54516129,97.44516129,-10.6,0.229357,1.12896,1.24732,0.727091,-0.3159791,1.89
1940/4/1,4,53.5,31.93666667,24.07333333,19.65333333,57.88,90.63666667,-9.6,0.256699,0.860744,0.881634,0.466526,-0.3025644,2.37
1940/5/1,5,0,30.70322581,21.28064516,19.12258065,49.75806452,86.79677419,-14.5,8.85E-02,0.264109,0.423708,0.349974,-0.2530217,2.32
1940/6/1,6,0,29.95666667,20.00333333,18.64,46.37333333,83.41,-19.3,0.348297,0.433535,0.640507,0.582403,0.1694176,2.43
1940/7/1,7,0,29.69354839,18.65806452,20.12258065,43.33225806,83.65483871,-15.4,-7.35E-02,7.92E-03,0.31893,0.475752,-0.0619,2.12
1940/8/1,8,0,30.84516129,19.53225806,21.90322581,45.18387097,87.69032258,-18.5,0.339918,0.690357,0.839584,0.385931,0.0401,1.4
1940/9/1,9,2.7,32.03,22.14,23.20333333,52.74333333,94.00333333,-19.6,0.191034,8.73E-02,0.104647,0.164507,-0.0156,1.1
1940/10/1,10,0,32.92903226,23.97741935,24.18387097,54.85806452,92.23870968,-18.4,0.316874,0.18189,0.370548,0.469088,-0.1074966,1.19
1940/11/1,11,146.9,33.43333333,25.30666667,21.45666667,56.05333333,89.36333333,-6.7,6.23E-02,0.280203,0.754196,0.685654,-0.0851,0.68
1940/12/1,12,97.1,33.18709677,25.16774194,19.95483871,61.50967742,95.92903226,-29.4,7.55E-02,1.08251,1.4161,0.893421,-0.0951,1.96
1941/1/1,1,508.4,31.26774194,23.57419355,15.5516129,67.39677419,99.67096774,-9.7,0.295311,1.27187,1.4329,0.791462,-0.1848684,2.14
1941/2/1,2,371.9,31.47857143,24.1,18.36428571,66.26785714,96.675,-15.4,1.02353,1.32773,1.3672,0.700336,-0.4441241,2.07
1941/3/1,3,304.3,31.25483871,24.17741935,17.23870968,68.65806452,98.10967742,-10.6,1.39166,1.41732,1.46726,0.98678,-0.0996,2.41
1941/4/1,4,27.1,32.12,23.95666667,20.06666667,55.38666667,88.96666667,-11.2,1.33174,1.34024,1.4311,1.08962,-0.0875,1.89
1941/5/1,5,8.9,30.86451613,21.75806452,18.43548387,50.82258065,85.61612903,-6.6,1.11227,1.24544,1.40429,1.07963,-0.0627,2.25
1941/6/1,6,8.1,28.93333333,20.23333333,18.51333333,49.61333333,82.3,-14.4,0.106586,0.714685,0.981007,0.658733,-0.1778534,3.01
1941/7/1,7,0,29.09677419,18.38387097,20.10967742,40.97419355,77.71935484,-20.6,-5.08E-02,0.513432,0.839849,0.742041,-0.1272782,2.33
1941/8/1,8,0,29.23548387,19.06451613,22.39032258,45.86774194,81.92903226,-19.1,0.742979,0.697517,0.866594,0.699842,-0.1256657,3.31
1941/9/1,9,0,30.79333333,22.04666667,24.22,56.83666667,94.24666667,-8.2,0.830883,0.622242,0.735106,0.557146,0.0417,1.99
1941/10/1,10,0.3,31.09354839,24.55483871,23.93225806,59.97096774,87.30967742,-20.2,0.803444,0.89584,1.0369,0.750347,0.1744651,1.22
1941/11/1,11,250.1,31.73333333,24.45,22.23333333,62.34333333,93.95,-9.3,1.32335,1.12489,1.23678,0.901335,0.5301701,0.4
1941/12/1,12,68.6,32.41935484,24.89032258,20.58064516,59.66774194,89.91935484,-8.6,1.40391,1.28553,1.29495,0.950621,0.0391,0.91
1942/1/1,1,550.9,31.22580645,24.83225806,17.96774194,67.58387097,96.56451613,-13,0.733002,0.539339,0.65922,0.612001,-0.016,1.01
1942/2/1,2,361.4,31.05357143,24.34285714,17.29642857,66.71428571,94.925,-3.6,0.160805,0.237576,0.535086,0.482447,-0.1229652,0.79
1942/3/1,3,143.2,33.67096774,24.72258065,20.11935484,61.85806452,99.41935484,-5.8,-0.517954,5.27E-02,0.3067,0.13036,-0.0903,0.29
1942/4/1,4,48.4,33.95333333,23.63,20.76666667,57.74,98.39333333,-5.5,-0.847542,9.70E-02,0.642595,0.591394,-0.2198029,0.79
1942/5/1,5,4.6,32.89032258,23.66451613,18.26774194,52.37741935,88.92258065,5.2,-0.486166,-0.240461,-1.57E-02,-6.56E-02,-0.392273,0.84
1942/6/1,6,0,31.96666667,21.61,18.36333333,47.98666667,87.54666667,8.3,-1.14811,-0.790174,-0.430082,-0.143686,-0.7457814,1.19
1942/7/1,7,0,32.03548387,18.24193548,20.16129032,39.03225806,84.5,-1,-1.47194,-0.977587,-0.438911,-0.164759,-0.3956578,0.12
1942/8/1,8,0,32.37096774,18.47419355,21.66129032,47.33548387,98.45806452,4,-1.58752,-1.26993,-0.882126,-0.321619,-0.8062955,0.44
1942/9/1,9,108.1,33.41666667,22.87,22.88,54.40333333,97.70333333,8.7,-1.12131,-1.32339,-1.11796,-0.521833,-0.5720283,0.68
1942/10/1,10,24.7,33.9,24.08709677,23.30967742,53.82580645,93.72580645,8.5,-1.10431,-1.51734,-1.28157,-0.614202,-0.2238376,0.54
1942/11/1,11,202.1,33.38333333,23.94,21.91333333,57.23,95.99666667,-4,-1.02501,-1.68002,-1.45267,-0.639145,-0.3417679,-0.1
1942/12/1,12,243.4,31.81935484,24.36451613,16.96774194,64.78709677,97.93225806,13.8,-0.600765,-1.20918,-1.22941,-0.788429,-0.3379505,-1
1943/1/1,1,241.9,32.86451613,23.82258065,18.1483871,61.93225806,99.71612903,9.4,0.224482,-0.854511,-1.15017,-1.11407,-0.3123774,-0.18
1943/2/1,2,467.4,30.70357143,23.90714286,14.96428571,68.39642857,98.46785714,10.5,8.99E-03,-0.976515,-1.17421,-0.831472,-0.0734,0.02
1943/3/1,3,250.6,31.15806452,23.93548387,17.60322581,64.13870968,95.71935484,4,-0.454863,-1.04718,-1.05345,-0.597139,-0.1444691,0.26
1943/4/1,4,196.8,31.62333333,23.79,16.34666667,61.55333333,94.28333333,13.5,0.128708,-0.397215,-0.524405,-0.349134,-0.035,1.08
1943/5/1,5,0,30.61935484,21.27419355,17.88387097,44.04516129,75.9483871,2.8,0.294434,-0.122532,-0.278503,-8.63E-02,0.0185,0.43
1943/6/1,6,0,29.07666667,17.93666667,17.01,34.12666667,66.47,-7.9,0.250246,4.86E-02,-1.55E-02,-5.98E-02,0.3489476,0.68
1943/7/1,7,0,29.76451613,20.02580645,18.39354839,47.77741935,83.79032258,2.9,0.421719,4.94E-02,2.57E-02,3.52E-02,0.3964812,-0.36
1943/8/1,8,0,30.54516129,21.10967742,20.19032258,48.74193548,81.4,7.8,0.36129,4.12E-02,0.133976,0.250002,0.3287045,-0.9
1943/9/1,9,12.2,30.55,22.26666667,22.05666667,55.45,87.89333333,5.7,-0.202286,-0.397709,-0.178215,-5.07E-02,-0.2736395,-0.49
1943/10/1,10,78.3,32.27096774,24.56774194,21.32580645,60.7483871,93.16129032,9.1,0.364264,-0.22403,-0.393541,-0.324654,-0.1710263,-0.04
1943/11/1,11,191.6,32.17,23.66666667,20.58333333,60.54666667,95.43333333,3.9,-0.496405,-0.466278,-0.425776,-0.398655,-0.1316183,0.29
1943/12/1,12,127.2,31.41935484,24.62258065,18.9,64.20967742,92.9,-8.6,-0.278357,-0.499811,-0.405407,-0.228939,-0.1658415,0.58
1944/1/1,1,333.8,31.3516129,24.12903226,13.49677419,68.03548387,97.3516129,-8.2,-0.68792,-0.495821,-0.38102,-0.145369,0.0225,0.18
1944/2/1,2,192.1,31.4,24.13793103,15.8862069,66.32413793,96.52413793,3.9,-1.39E-02,0.166405,0.177277,-0.133814,0.4221649,0.17
1944/3/1,3,334.9,30.59032258,23.68709677,16.29677419,67.99354839,97.31935484,5.6,0.198286,-0.19482,-0.15871,-1.06E-02,-0.0168,0.08
1944/4/1,4,79.7,32.19,23.05,17.44666667,53.41333333,89.39333333,-5.5,0.166437,0.207254,0.186054,7.65E-02,-0.0503,0.72
1944/5/1,5,0,30.82258065,20.53548387,16.81612903,36.23870968,65.57419355,-1.1,-0.145906,2.89E-02,0.216417,0.174093,0.4899993,-0.35
1944/6/1,6,0,29.45666667,20.02666667,17.35333333,38.59,67.45333333,-3.9,0.305727,0.116646,0.122538,8.05E-02,0.0832,-0.98
1944/7/1,7,0,28.91612903,18.35806452,17.58709677,36.04193548,67.3,-8.9,-6.75E-02,0.148012,0.192509,0.192892,0.3547802,-0.4
1944/8/1,8,0,31.08709677,19.18387097,18.66451613,42.53870968,84.03225806,3.3,0.232738,1.24E-03,8.09E-02,0.243853,0.3438146,-0.51
1944/9/1,9,5.3,32.21666667,22.72,21.72333333,51.49333333,89.33,2.6,0.288263,-0.191319,-0.263525,0.114456,0.3754625,-0.56
1944/10/1,10,82.3,33.32580645,24.18709677,22.53225806,52.66451613,88.0516129,-8.6,-0.235508,-0.36236,-0.176802,6.56E-02,-0.2362961,-0.4
1944/11/1,11,229.4,32.94666667,24.27,20.58333333,59.17333333,94.45333333,-6.7,-0.531635,-0.655947,-0.295364,0.155144,0.00691,0.33
1944/12/1,12,301.8,31.72903226,25.11290323,13.47419355,66.99032258,96.33548387,4.2,-0.914186,-0.608791,-0.243797,7.36E-02,0.3991405,0.2
1945/1/1,1,239.6,32.29032258,24.8,14.02580645,64.24516129,96.98064516,5.1,-0.792389,-0.45039,-0.304119,-0.160488,0.0367,-1.02
1945/2/1,2,377.4,32.48928571,24.48214286,13.42857143,63.30357143,97.15,6.3,0.382145,-0.274044,-0.457464,-0.337614,0.2643568,0.72
1945/3/1,3,474.2,31.16451613,24.16451613,14.45483871,68.80322581,98.09354839,13.2,-0.415083,-0.81785,-0.737619,-0.683119,0.36522,-0.42
1945/4/1,4,125.8,33.24666667,22.83333333,19.35,51.18,91.09333333,-7.1,-9.82E-02,-0.535574,-0.686926,-0.699205,-0.1399564,-0.4
1945/5/1,5,0,31.78709677,21.52258065,17.89677419,45.77419355,83.16451613,-0.3,0.414494,-4.49E-03,-0.367723,-0.619757,-0.3648517,-0.07
1945/6/1,6,0,30.79333333,19.91666667,17.51,42.33333333,79.47333333,8.3,6.01E-03,-0.243975,-0.499313,-0.647118,-0.3657024,0.56
1945/7/1,7,0.5,29.8,18.95483871,18.01612903,40.27741935,75.9,3.5,2.72E-02,-0.330528,-0.49575,-0.400969,-0.2227588,1.02
1945/8/1,8,0.3,31.67419355,21.78709677,21.33548387,52.41612903,92.29354839,11.7,0.43948,-0.532743,-0.760836,-0.378519,-0.3624454,0.18
1945/9/1,9,0,32.75333333,23.45666667,22.00333333,50.37,86.04333333,8.7,1.0641,-0.494919,-0.772694,-0.312883,-0.2201383,-0.27
1945/10/1,10,99.4,31.97741935,24.42903226,22.64516129,55.19677419,84.50967742,2.4,1.01242,-0.61063,-0.818003,-0.278162,-0.1484866,0.1
1945/11/1,11,198.9,32.02333333,24.32333333,21.07666667,59.31,90.08666667,-3.4,0.888176,-0.256708,-0.362135,-0.105927,-0.0672,-1.94
1945/12/1,12,199.9,31.49677419,23.89032258,17.93548387,66.78064516,96.82580645,6.7,0.274725,-0.560942,-0.524887,-0.24008,-0.1066905,-0.74
1946/1/1,1,287.3,30.46129032,24.17096774,13.36451613,73.94193548,99.61935484,-2.5,-0.48947,-0.67061,-0.397079,-0.208418,0.2444116,-0.91
1946/2/1,2,303.8,30.56785714,24.35714286,13.91428571,72.00357143,99.47857143,4.4,-1.10916,-0.611885,-0.225233,-0.100122,0.1612639,-0.32
1946/3/1,3,128,32.38387097,24.20322581,20.11935484,60.51290323,92.90967742,-2,-0.964884,-0.5797,-0.30916,-0.16847,-0.0656,-0.41
1946/4/1,4,1,32.87,22.83666667,21.17333333,49.83333333,89.48333333,-9.6,-0.425383,-0.474375,-0.415445,-7.13E-02,-0.3665254,-0.78
1946/5/1,5,0,32.58709677,21.99677419,18.7516129,48.16451613,89.61612903,-11.4,-0.297176,-0.564301,-0.318712,6.51E-02,0.5036173,0.5
1946/6/1,6,0.8,30.06333333,18.65333333,18.33333333,43.21333333,85.51666667,-9.6,-1.12558,-0.426954,0.231037,0.471092,-0.1324104,-0.86
1946/7/1,7,1.6,29.97096774,19.7516129,20.4516129,46.9516129,86.03870968,-10.2,-0.611092,-0.274948,0.140919,0.271582,0.1429102,-0.84
1946/8/1,8,15.2,30.60322581,20.53225806,22.57096774,48.30645161,87.56774194,-4.4,-0.784431,-0.963772,-0.447975,0.117811,0.4578335,-0.36
1946/9/1,9,13,31.45333333,22.91666667,24.17333333,55.61333333,90.65333333,-16,0.111032,-0.320679,-0.141113,0.376066,0.3027007,-0.22
1946/10/1,10,9.9,32.91290323,24.20645161,25.2516129,54.33225806,89.48064516,-12.3,-0.305117,-0.354839,3.97E-02,0.246538,0.1865354,-0.36
1946/11/1,11,60.2,32.8,25.75333333,22.95666667,61.25333333,90.91333333,-1.4,-0.579704,-0.397158,-0.117435,0.171875,0.2300301,-1.48
1946/12/1,12,203.9,32.77419355,26.22258065,19.49677419,62.93548387,91.03225806,-5.5,-0.363226,-0.222872,3.68E-02,0.57552,-0.0289,-0.96
1947/1/1,1,233.3,32.72258065,25.36129032,18.65483871,63.82258065,95.30645161,-4.9,-2.65E-02,0.258709,0.44244,0.354631,-0.1106794,-0.73
1947/2/1,2,375,31.26428571,24.57857143,16.00714286,70.28214286,98.13214286,-4.1,-0.488895,-0.119034,-0.115833,-9.45E-02,0.2034459,-0.29
1947/3/1,3,466.1,31.14516129,24.43870968,15.49354839,71.60645161,99.36129032,11.6,-0.120872,0.182999,0.337061,0.310911,0.160199,1.17
1947/4/1,4,53.1,32.13333333,22.80333333,18.83333333,55.19333333,93.90666667,-4.6,-0.220263,-7.63E-02,2.25E-04,3.12E-02,0.00406,0.7
1947/5/1,5,0,31.72580645,21.33870968,19.80645161,49.71290323,91.3,-13.7,-0.676586,-0.371132,-0.469152,-5.34E-02,0.3105273,0.37
1947/6/1,6,0.8,31.01,20.76,18.02333333,47.37,85.99333333,2.6,-0.953064,-7.55E-02,0.156197,0.524042,0.1320496,1.36
1947/7/1,7,0,31.02580645,20.3516129,20,47.5483871,88.60322581,9.4,-1.08553,-0.342188,-0.2703,-0.204069,-0.3309468,0.16
1947/8/1,8,83.8,31.2,22.41935484,20.98387097,53.38064516,88.54516129,7.2,-0.597691,-0.513622,-0.283844,4.33E-03,-0.3658064,0.3
1947/9/1,9,64.3,31.81333333,23.55,22.44,58.08,93.38666667,11.7,-6.57E-02,-0.907349,-0.996553,-0.513103,-0.5959114,0.58
1947/10/1,10,99.6,32.40645161,25.0516129,22.79354839,60.75483871,92.5516129,-1.9,-0.118397,-0.711769,-0.764381,-0.625483,-0.4592766,0.85
1947/11/1,11,97.6,33.14666667,25.25,21.50666667,61.49666667,94.37666667,9.2,9.12E-02,-0.529877,-0.663065,-0.702686,-0.0637,-0.14
1947/12/1,12,198.6,32.98387097,24.90967742,18.56129032,61.86774194,96.27741935,5.2,-0.155485,0.109598,0.195782,7.88E-02,-0.0449,1.67
1948/1/1,1,171.2,32.87741935,24.64193548,20.27741935,62.05483871,96.37741935,-3,-0.263538,-9.10E-02,9.59E-02,0.127642,-0.1203974,-0.11
1948/2/1,2,205.5,31.9862069,25.13448276,14.84827586,64.03103448,93.7862069,-2.7,0.503504,0.368916,0.388077,-0.144823,0.0206,-0.74
1948/3/1,3,306.4,32.07419355,24.3516129,19.41612903,64.68064516,97.08387097,-4.1,0.545767,0.532829,0.685131,0.36895,0.184727,-0.03
1948/4/1,4,245.4,30.29,22.55666667,17.28,58.42666667,89.96666667,2.8,2.70E-02,9.58E-02,0.319685,0.202724,0.0869,-1.33
1948/5/1,5,0,31.92903226,21.71935484,18.44193548,48.88387097,88.62580645,3.6,4.56E-02,3.40E-02,0.379818,0.546213,0.1219883,-0.23
1948/6/1,6,0,29.69666667,19.11666667,19.03333333,46.71,87.86333333,-4.7,-0.594604,-0.260176,0.135668,0.533003,0.2568076,0.08
1948/7/1,7,0,30.96451613,20.27096774,19.98064516,45.98709677,86.49677419,0.9,-0.900581,-0.314798,5.34E-02,-2.15E-02,0.0338,-0.92
1948/8/1,8,0,31.29354839,20.07741935,22.39354839,47.56451613,91.56451613,-4.4,-0.289862,-3.10E-02,6.46E-02,-5.53E-02,-0.1687345,-1.56
1948/9/1,9,6.9,31.51666667,22.47666667,23.85,56.85666667,95.65,-7.6,-0.479937,-0.382439,3.73E-02,-3.07E-02,-0.2741373,-1.74
1948/10/1,10,2.3,33.21612903,25.2483871,24.55806452,57.73870968,90.9483871,6.1,-0.271267,-0.7784,-0.634672,-0.129963,0.0716,-1.32
1948/11/1,11,157.6,33.03333333,25.74,19.88333333,62.35666667,92.12,4.6,-6.41E-02,-0.337418,-0.240805,-0.141125,-0.1230789,-0.89
1948/12/1,12,208.6,31.8,24.79677419,18.3,68.7483871,97.99354839,-5.5,-0.850275,0.18018,0.401903,-4.67E-02,-0.2857715,-1.7
1949/1/1,1,208.8,32.23225806,25.23225806,18.15483871,64.73225806,94.44193548,-7.3,-0.651638,-0.71418,-0.42387,-4.15E-02,0.2045906,-2.01
1949/2/1,2,553.4,30.31428571,24,13.31071429,70.61785714,97.34642857,2,0.213974,4.23E-02,0.266586,0.441246,0.3522049,-3.6
1949/3/1,3,397.7,31.15806452,24.30645161,17.36451613,69.24516129,98.74193548,5.6,0.763027,-0.479561,-0.50927,-0.28301,0.0395,-1
1949/4/1,4,77.7,31.79,22.89666667,17.86,57.34333333,94.91666667,1.2,0.356419,0.305204,0.268435,4.62E-02,0.3555856,-0.53
1949/5/1,5,0,31.08387097,20.72258065,18.06774194,53.70322581,96.5483871,-5.8,-6.33E-02,-6.50E-02,1.01E-02,-0.108316,0.1159493,-1.07
1949/6/1,6,0,28.65333333,16.79333333,19.40333333,43.83,89.87,-12,0.168207,-0.826506,-0.636703,-0.404888,0.1886386,-0.7
1949/7/1,7,0,29.5516129,18.13225806,19.67419355,46.29032258,91.00967742,-1.7,-1.08972,-0.659248,-0.270691,-0.221319,0.2919812,-0.56
1949/8/1,8,0,30.94193548,19.40967742,21.8,47.31935484,93.09677419,-4.4,-0.875921,-0.583412,-0.238735,-8.97E-03,0.3037935,-1.3
1949/9/1,9,0.5,31.46,23.02666667,22.1,58.43,95.12,2,-0.927286,-0.961058,-0.594105,-0.675114,0.2839517,-0.93
1949/10/1,10,21.4,32.27419355,25.3516129,23.9516129,62.74516129,93.29032258,5.4,-1.6047,-1.12809,-0.679132,-0.557102,0.2402534,-1.41
1949/11/1,11,70.8,32.65666667,25.37,21.51333333,63.58333333,94.44666667,-6,-1.36057,-1.46657,-1.26258,-1.1146,-0.1397209,-0.83
1949/12/1,12,350.3,31.7,24.62903226,16.72903226,68.76451613,97.59354839,7.7,-0.737476,-1.36354,-1.19016,-0.771629,-0.1104215,-0.8
1950/1/1,1,593,31.23870968,24.31290323,16.76451613,70.37096774,98.11612903,5.1,-1.20487,-1.30663,-1.01098,-0.551649,0.1336106,-2.13
